client,type,subtype,test,dataset,server_identity,last_pkt_ip_src,last_pkt_ip_dst,last_pkt_ip_proto,last_pkt_tp_src,last_pkt_tp_dst,max_packet_size,max_interpacket_interval,min_interpacket_interval,packet_count,packet_direction_1,packet_direction_2,packet_direction_3,packet_direction_4,packet_direction_5,packet_direction_6,packet_direction_7,packet_direction_8,packet_direction_9,packet_direction_10,packet_size_1,packet_size_2,packet_size_3,packet_size_4,packet_size_5,packet_size_6,packet_size_7,packet_size_8,packet_size_9,packet_size_10,time_ratio_2_3,time_ratio_3_4,time_ratio_4_5,time_ratio_5_6,time_ratio_6_7,time_ratio_7_8,time_ratio_8_9,time_ratio_9_10,
iPhone,streaming,audio,brianfm.streamon.fm,ML,brianfm.streamon.fm,192.168.1.202,184.164.142.162,6,55397,80,594,0.328,0.001,10,1,0,1,1,0,1,1,0,1,1,78,74,66,585,436,66,594,435,66,574,0.426086100198,0.0260871368004,0.960869294799,0.0652178420011,0.0,0.778260373799,0.0521742736008,0.00434751059926
iPhone,streaming,audio,brianfm.streamon.fm,ML,brianfm.streamon.fm,192.168.1.202,184.164.142.162,6,55396,80,594,0.38,0.005,10,1,0,1,1,0,1,1,0,1,1,78,74,66,590,436,66,594,435,66,574,0.816216592392,0.113513053743,0.978378650061,0.767567588466,0.0324326692837,1.25405505022,0.545945207527,0.0270276539862
iPhone,streaming,audio,brianfm.streamon.fm,ML,brianfm.streamon.fm,192.168.1.202,184.164.142.162,6,55395,80,592,0.388,0.003,10,1,0,1,1,0,1,1,0,1,1,78,74,66,592,436,66,589,437,66,525,0.904494592719,0.112359460263,0.966291894035,0.842697291404,0.0224716241665,1.31460675662,0.573033783114,0.0168540529825
iPhone,streaming,audio,brianfm.streamon.fm,ML,brianfm.streamon.fm,192.168.1.202,184.164.142.162,6,55393,80,1514,0.447,0.001,10,1,0,1,1,0,0,0,0,0,1,78,74,66,525,66,1514,1514,1514,103,66,0.883977085471,0.116022914529,1.46961348527,0.0441983273817,0.00552446161527,0.0,0.00552577884503,0.265192598749
iPhone,streaming,audio,brianfm.streamon.fm,ML,brianfm.streamon.fm,192.168.1.202,184.164.142.162,6,55394,80,1090,0.359,0.0,10,1,0,1,1,0,0,0,0,1,1,78,74,66,552,1090,1090,1090,1090,66,66,0.894444186894,0.116666114772,0.983333222954,0.00555515083281,0.0,0.0,0.8,0.0
iPhone,streaming,audio,brianfm.streamon.fm,ML,brianfm.streamon.fm,192.168.1.202,184.164.142.162,6,55385,80,1090,0.292,0.001,10,1,0,1,1,0,0,0,0,1,1,78,74,66,552,1090,1090,1090,1090,66,66,0.274853393491,0.426900307574,1.00584752923,0.0,0.0,0.00584892349134,0.0701745335501,0.0175439819527
iPhone,streaming,audio,brianfm.streamon.fm,ML,brianfm.streamon.fm,192.168.1.202,184.164.142.162,6,55365,80,626,0.246,0.002,10,1,0,1,1,0,1,1,0,1,1,78,74,66,594,435,66,525,324,66,626,0.274611149338,0.0,0.917098311182,0.0932636278399,0.0,0.974093917117,0.0725385144676,0.0103619390217
iPhone,streaming,audio,brianfm.streamon.fm,ML,brianfm.streamon.fm,192.168.1.202,184.164.142.162,6,55364,80,590,0.22,0.004,10,1,0,1,1,0,1,1,0,1,1,78,74,66,590,436,66,589,437,66,578,0.13483108443,0.028090534781,1.07303378311,0.13483108443,0.0,0.966293233465,0.241572973509,0.0224716241665
iPhone,streaming,audio,brianfm.streamon.fm,ML,brianfm.streamon.fm,192.168.1.202,184.164.142.162,6,55363,80,592,0.223,0.0,10,1,0,1,1,0,1,1,0,1,1,78,74,66,592,436,66,574,437,66,574,0.137142491243,0.0400011989052,1.09714265473,0.0799996730259,0.0171429817044,0.977143145192,0.291429326583,0.0
iPhone,streaming,audio,brianfm.streamon.fm,ML,brianfm.streamon.fm,192.168.1.202,184.164.142.162,6,55362,80,585,0.21,0.003,10,1,0,1,1,0,1,1,0,1,1,78,74,66,555,326,66,585,436,66,576,0.0701759278108,0.0,1.15204691408,0.0760220627808,0.0,1.00584892349,0.0701745335501,0.0175439819527
iPhone,browsing,news,www.bbc.co.uk,ML,www.bbc.co.uk,192.168.1.202,212.58.244.67,6,55422,80,1440,0.43,0.001,10,1,0,1,0,1,0,0,1,0,1,78,74,66,66,1440,66,174,66,174,78,0.141914147272,1.02970318065,0.356435020309,1.06270645241,0.00330087797846,0.27062714321,0.343233868975,0.158416176584
iPhone,browsing,news,www.bbc.co.uk,ML,www.bbc.co.uk,192.168.1.202,212.58.244.67,6,55421,80,1459,0.434,0.174,10,1,0,1,0,1,0,0,1,0,1,78,74,66,66,1459,66,356,66,356,78,0.132013087057,1.02640230267,0.369636958503,1.06270645241,0.0,0.191419448348,0.425742441816,0.148515116369
iPhone,browsing,news,www.bbc.co.uk,ML,www.bbc.co.uk,192.168.1.202,212.58.246.91,6,55420,443,1514,0.336,0.008,10,1,0,1,0,1,0,0,0,0,1,78,74,66,66,298,66,1514,1335,1335,66,0.0409559202266,0.989761019943,0.153583887134,0.993173742057,0.00341272211377,0.0,0.0273042180562,0.054607622397
iPhone,browsing,news,www.bbc.co.uk,ML,www.bbc.co.uk,192.168.1.202,212.58.246.91,6,55417,80,1409,0.329,0.002,10,1,0,1,0,1,0,0,1,0,1,78,74,66,66,1409,66,585,66,585,78,0.040268724853,1.0637577476,0.040268724853,1.04697884556,0.00671172082954,0.0469796456205,0.627516695296,0.0335570040235
iPhone,browsing,news,www.bbc.co.uk,ML,www.bbc.co.uk,192.168.1.202,212.58.246.90,6,55516,80,1459,0.338,0.004,10,1,0,1,0,1,0,0,1,0,1,78,74,66,66,1459,66,356,66,356,78,0.0400002861023,1.02666632758,0.0999999205271,0.990000723203,0.0133331637912,0.036666399108,0.626666645474,0.0366671938367
iPhone,browsing,news,www.bbc.co.uk,ML,www.bbc.co.uk,192.168.1.202,212.58.244.66,6,55510,443,1514,0.414,0.001,10,1,0,1,0,1,0,0,0,0,1,78,74,66,66,583,66,1514,1335,1335,66,0.13745696584,0.996564640955,0.412370897519,1.01030935437,0.0,0.00343699766169,0.0343642414599,0.360824944983
iPhone,browsing,news,www.bbc.co.uk,ML,www.bbc.co.uk,192.168.1.202,212.58.244.66,6,55471,80,1459,0.325,0.006,10,1,0,1,0,1,0,0,1,0,1,78,74,66,66,1459,66,355,66,355,78,0.034722176231,1.03472134839,0.0937506208815,1.01388787708,0.020833471307,0.0451389118845,0.684027616809,0.0381941455015
iPhone,browsing,education,www.victoria.ac.nz/ecs,ML,www.victoria.ac.nz,192.168.1.202,151.101.194.49,6,55573,443,583,0.162,0.0,10,1,0,1,1,0,1,1,1,1,1,78,74,66,583,216,66,117,119,116,108,4.99996467898,0.222213391966,0.740743684159,0.481469707807,0.0,0.148154034985,0.0370340936184,0.0
iPhone,browsing,education,www.victoria.ac.nz/ecs,ML,www.victoria.ac.nz,192.168.1.202,151.101.2.49,6,55570,443,583,0.129,0.0,10,1,0,1,1,0,1,1,1,1,1,78,74,66,583,216,66,117,119,116,108,0.809516240733,0.0,1.2380876693,4.90472406081,0.142857142857,0.190472406081,0.0,0.0
iPhone,browsing,education,www.victoria.ac.nz/ecs,ML,www.victoria.ac.nz,192.168.1.202,151.101.130.49,6,55567,443,1514,0.171,0.0,10,1,0,1,1,0,0,0,0,1,1,78,74,66,583,1514,1514,1514,1057,66,66,2.94998003254,0.0,1.02499806286,0.0249980628587,0.0,0.0,3.22498256573,0.0
iPhone,browsing,education,www.victoria.ac.nz/ecs,ML,www.victoria.ac.nz,192.168.1.202,151.101.2.49,6,55564,443,1514,0.326,0.001,10,1,0,1,1,0,0,0,0,1,1,78,74,66,583,1514,1514,1514,1057,66,66,5.75001738474,0.0,1.16666501098,0.0416737033468,0.0,0.0416637692101,12.3333697585,0.0416637692101
iPhone,browsing,education,www.victoria.ac.nz/ecs,ML,www.victoria.ac.nz,192.168.1.202,151.101.130.49,6,55558,443,583,0.217,0.0,10,1,0,1,1,0,1,1,1,1,1,78,74,66,583,216,66,117,119,116,108,4.51848614091,0.0,1.22221339197,6.81476772012,0.0,0.148145204729,0.0,0.0
iPhone,browsing,education,www.victoria.ac.nz/ecs,ML,www.victoria.ac.nz,192.168.1.202,151.101.130.49,6,55555,443,583,0.154,0.0,10,1,0,1,1,0,1,1,1,1,1,78,74,66,583,216,66,117,119,116,108,4.95652489401,0.0,1.304346474,5.39130705201,0.0,0.304346473997,0.0,0.0
iPhone,browsing,education,www.victoria.ac.nz/ecs,ML,www.victoria.ac.nz,192.168.1.202,151.101.66.49,6,55550,443,1514,0.046,0.001,10,1,0,1,1,0,0,0,0,1,1,78,74,66,303,1514,1514,1514,1057,66,66,0.559995422381,0.319994659444,0.960003051746,0.0,0.0,0.0399969482538,0.759999237063,0.319994659444
iPhone,streaming,video,player.vimeo.com,ML,player.vimeo.com,151.101.128.217,192.168.1.202,6,443,55641,721,0.056,0.001,10,1,0,1,1,0,1,1,1,1,0,78,74,66,583,226,66,117,687,721,66,0.499994581414,0.0,1.0909130317,0.636358710377,0.0,0.0,0.0454510972636,1.86363587104
iPhone,streaming,video,player.vimeo.com,ML,player.vimeo.com,151.101.192.217,192.168.1.202,6,443,55635,738,0.041,0.004,10,1,0,1,1,0,1,1,1,1,0,78,74,66,277,211,66,117,690,738,66,0.428572644988,0.285709420049,0.749993613815,0.321429483741,0.142854710025,0.0,0.142863224938,0.749993613815
iPhone,streaming,video,player.vimeo.com,ML,player.vimeo.com,151.101.0.217,192.168.1.202,6,443,55631,738,0.044,0.001,10,1,0,1,1,0,1,1,1,1,0,78,74,66,583,226,66,117,709,738,66,0.521732369984,0.0434751059926,1.08696057801,0.478257263992,0.0,0.0,0.0434854720169,1.39129668598
iPhone,streaming,video,player.vimeo.com,ML,player.vimeo.com,151.101.0.217,192.168.1.202,6,443,55590,1514,0.251,0.084,10,1,0,1,1,0,1,1,1,0,0,78,74,66,277,211,66,117,857,66,1514,0.965511571505,0.0344802071772,1.75862210712,1.44827557858,0.10344884285,0.0,1.34481851441,8.65516504296
iPhone,streaming,video,player.vimeo.com,ML,player.vimeo.com,151.101.0.217,192.168.1.202,6,443,55589,1514,0.259,0.005,10,1,0,1,1,0,1,1,1,0,0,78,74,66,277,211,66,117,857,66,1514,1.41665342128,0.0,1.9583167766,1.83332671064,0.0,0.208326710641,1.29166335532,10.791583883
iPhone,streaming,video,player.vimeo.com,ML,player.vimeo.com,151.101.0.217,192.168.1.202,6,443,55588,1514,0.23,0.001,10,1,0,1,1,0,1,1,1,0,0,78,74,66,277,211,66,117,857,66,1514,1.50000496707,0.0416637692101,1.50000496707,0.500004967068,0.166665010977,0.91667246158,0.95833623079,9.5833623079
iPhone,streaming,video,player.vimeo.com,ML,player.vimeo.com,192.168.1.202,151.101.0.217,6,55585,443,1514,0.064,0.0,10,1,0,1,1,0,0,0,1,1,1,78,74,66,301,1514,1514,620,66,66,192,0.545445678678,1.0909130317,1.27271742075,0.227277160661,0.318179355188,0.545445678678,0.636369547548,0.0
iPhone,streaming,video,netflix_app,ML,ipv4-c003-wlg001-vodafonenewzealand-isp.1.oca.nflxvideo.net,192.168.1.204,203.109.156.19,6,57993,443,1514,0.096,0.001,10,1,0,1,1,0,0,0,0,0,1,78,74,66,583,66,1514,1514,1514,689,66,2.52381925522,0.0,0.809525431426,0.523819255223,0.0,0.0,0.0476158038147,3.19048592189
iPhone,streaming,video,netflix_app,ML,ipv4-c003-wlg001-vodafonenewzealand-isp.1.oca.nflxvideo.net,192.168.1.204,203.109.156.19,6,57988,443,1514,0.1,0.089,10,1,0,1,0,1,0,0,0,0,1,78,74,66,66,583,1514,1514,1514,689,583,0.708343681392,1.16666501098,1.04167370335,3.1250111759,0.0,0.0416637692101,0.0,0.541668736278
iPhone,streaming,video,netflix_app,ML,ipv4-c002-wlg001-vodafonenewzealand-isp.1.oca.nflxvideo.net,192.168.1.204,203.109.156.18,6,57987,443,1514,0.062,0.062,10,1,0,1,1,0,0,0,0,0,1,78,74,66,583,66,1514,1514,1514,689,66,0.434782157999,0.173910789995,1.21739626201,0.434782157999,0.0,0.0434751059926,0.0,1.0
iPhone,streaming,video,netflix_app,ML,ipv4-c003-wlg001-vodafonenewzealand-isp.1.oca.nflxvideo.net,192.168.1.204,203.109.156.19,6,57984,443,583,0.15,0.061,10,1,1,0,1,0,1,1,1,0,1,78,78,74,78,74,78,66,583,74,66,0.272108887671,0.1564627726,0.346939967108,0.190475572611,0.0544227506723,0.0,0.170068865743,0.850341084919
iPhone,streaming,video,netflix_app,ML,ipv4-c003-wlg001-vodafonenewzealand-isp.1.oca.nflxvideo.net,203.109.156.19,192.168.1.204,6,443,57983,1514,0.148,0.022,10,1,1,0,1,0,1,1,0,0,0,78,78,74,78,74,66,583,74,66,1514,0.162163294171,0.270270009037,0.337837511297,0.128378737574,0.0,0.283784153864,0.695945434365,0.148649149345
iPhone,streaming,video,netflix_app,ML,ipv4-c003-wlg001-vodafonenewzealand-isp.1.oca.nflxvideo.net,203.109.156.19,192.168.1.204,6,443,57981,1514,0.148,0.001,10,1,1,0,1,1,1,0,0,0,0,78,78,74,78,66,583,74,74,66,1514,0.15540541629,0.182433705943,0.290540420809,0.00675626694504,0.135135004519,0.331081244352,0.39189086873,0.0810816470857
iPhone,streaming,video,netflix_app,ML,ipv4-c003-wlg001-vodafonenewzealand-isp.1.oca.nflxvideo.net,203.109.156.19,192.168.1.204,6,443,57980,1514,0.148,0.009,10,1,1,0,1,1,1,0,0,0,0,78,78,74,78,66,583,74,74,66,1514,0.15540541629,0.270270009037,0.202704117714,0.0,0.141891271464,0.405405013556,0.270270009037,0.0608112353143
iPhone,streaming,video,netflix_app,ML,ipv4-c003-wlg001-vodafonenewzealand-isp.1.oca.nflxvideo.net,203.109.156.19,192.168.1.204,6,443,57979,1514,0.147,0.008,10,1,1,0,1,1,1,0,0,0,0,78,78,74,78,66,583,74,74,66,1514,0.163264743424,0.176870814499,0.299320588488,0.0,0.136054223169,0.312925037668,0.374148302769,0.0544226624043
iPhone,streaming,video,netflix_app,ML,ipv4-c003-wlg001-vodafonenewzealand-isp.1.oca.nflxvideo.net,203.109.156.19,192.168.1.204,6,443,57975,1514,0.148,0.0,10,1,0,1,1,1,1,0,0,0,0,78,74,78,78,66,583,74,74,66,1514,0.0,0.337837511297,0.108108325802,0.0675675022593,0.256757475147,0.283782542927,0.135136615455,0.0
iPhone,streaming,video,netflix_app,ML,ipv4-c001-wlg001-vodafonenewzealand-isp.1.oca.nflxvideo.net,192.168.1.204,203.109.156.17,6,57958,443,1514,0.34,0.001,10,1,0,1,1,0,0,0,0,0,1,78,74,66,583,66,1514,1514,1514,690,66,1.1944451803,0.00694393854101,0.930555647538,0.298610881155,0.0,0.0,0.00694393854101,1.12499917216
iPhone,streaming,video,netflix_app,ML,ipv4-c001-wlg001-vodafonenewzealand-isp.1.oca.nflxvideo.net,192.168.1.204,203.109.156.17,6,57957,443,1514,0.339,0.339,10,1,0,1,1,0,0,0,0,0,1,78,74,66,583,66,1514,1514,1514,690,66,1.36567165507,0.00746214217213,0.977611794241,0.335819527896,0.0,0.0,0.0,1.21641813617
iPhone,streaming,video,netflix_app,ML,ipv4-c001-wlg001-vodafonenewzealand-isp.1.oca.nflxvideo.net,192.168.1.204,203.109.156.17,6,57956,443,1514,0.325,0.001,10,1,0,1,1,0,0,0,0,0,1,78,74,66,583,66,1514,1514,1514,690,66,1.5564513338,0.0,1.0645152607,0.00806392690552,0.00806392690552,0.0,0.00806584963487,0.669354001392
iPhone,streaming,video,netflix_app,ML,ipv4-c001-wlg001-vodafonenewzealand-isp.1.oca.nflxvideo.net,192.168.1.204,203.109.156.17,6,57955,443,1514,0.288,0.231,10,1,0,1,1,0,0,0,0,0,1,78,74,66,583,66,1514,1514,1514,690,66,1.38135445964,0.0169499401933,1.04237181974,0.372882520286,0.00847395984871,0.0,0.0,0.533897859891
iPhone,streaming,video,netflix_app,ML,ipv4-c001-wlg001-vodafonenewzealand-isp.1.oca.nflxvideo.net,192.168.1.204,203.109.156.17,6,57954,443,1514,0.271,0.226,10,1,0,1,1,0,0,0,0,0,1,78,74,66,583,66,1514,1514,1514,690,66,1.37719544076,0.0087713060755,0.991230785318,0.192981282024,0.0,0.0,0.0,0.7982474119
iPhone,streaming,video,netflix_app,ML,ipv4-c001-wlg001-vodafonenewzealand-isp.1.oca.nflxvideo.net,192.168.1.204,203.109.156.17,6,57953,443,1514,0.271,0.002,10,1,0,1,1,0,0,0,0,0,1,78,74,66,583,66,1514,1514,1514,690,66,1.53271240447,0.0,0.971964615967,0.271026538024,0.00934735622451,0.0,0.0186902560217,0.831776554736
iPhone,streaming,video,netflix_app,ML,ipv4-c001-wlg001-vodafonenewzealand-isp.1.oca.nflxvideo.net,192.168.1.204,203.109.156.17,6,57952,443,1514,0.272,0.223,10,1,0,1,1,0,0,0,0,0,1,78,74,66,583,66,1514,1514,1514,690,66,1.79381684024,0.0,1.01031100143,0.350515058486,0.0,0.0103085435065,0.0,0.927837737528
iPhone,streaming,video,netflix_app,ML,ipv4-c003-wlg001-vodafonenewzealand-isp.1.oca.nflxvideo.net,192.168.1.204,203.109.156.19,6,57951,443,1514,0.219,0.219,10,1,0,1,1,0,0,0,0,0,1,78,74,66,583,66,1514,1514,1514,689,66,0.657141300127,0.0571385753503,1.65714130013,0.685710587803,0.0,0.0285760996179,0.0,3.88570241347
iPhone,streaming,video,netflix_app,ML,ipv4-c003-wlg001-vodafonenewzealand-isp.1.oca.nflxvideo.net,192.168.1.204,203.109.156.19,6,57950,443,1514,0.209,0.001,10,1,0,1,1,0,0,0,0,0,1,78,74,66,583,66,1514,1514,1514,689,66,0.666666666667,0.0,1.96666905085,0.466673024502,0.0,0.0,0.0333309491453,4.50000397365
iPhone,streaming,video,netflix_app,ML,ipv4-c003-wlg001-vodafonenewzealand-isp.1.oca.nflxvideo.net,192.168.1.204,203.109.156.19,6,57949,443,1514,0.171,0.171,10,1,0,1,1,0,0,0,0,0,1,78,74,66,583,66,1514,1514,1514,689,66,0.799996185317,0.0399969482538,2.27999771119,0.0,0.0399969482538,0.0399969482538,0.0,4.47998245246
iPhone,streaming,video,netflix_app,ML,ipv4-c003-wlg001-vodafonenewzealand-isp.1.oca.nflxvideo.net,192.168.1.204,203.109.156.19,6,57947,443,1514,0.136,0.136,10,1,0,1,1,0,0,0,0,0,1,78,74,66,583,66,1514,1514,1514,689,66,1.15788284897,0.0526401646338,2.26315062993,0.263150629925,0.0,0.0,0.0,4.63156904081
iPhone,streaming,video,netflix_app,ML,ipv4-c003-wlg001-vodafonenewzealand-isp.1.oca.nflxvideo.net,192.168.1.204,203.109.156.19,6,57948,443,1514,0.107,0.107,10,1,0,1,1,0,0,0,0,0,1,78,74,66,583,66,1514,1514,1514,689,66,0.894732219043,0.0526276163228,2.05262761632,0.210523013602,0.105267780957,0.0,0.0,3.26315062993
iPhone,browsing,commerce,www.paypal.com,ML,www.paypal.com.edgekey.net,192.168.1.202,104.84.89.49,6,55712,443,583,0.058,0.0,10,1,0,1,1,0,0,1,1,1,1,78,74,66,583,66,220,66,117,119,116,0.566665871937,0.0,1.20000158946,0.0,0.733336512251,0.266663487749,0.0,0.0
iPhone,browsing,commerce,www.paypal.com,ML,www.paypal.com.edgekey.net,192.168.1.202,104.84.89.49,6,55695,443,583,0.124,0.0,10,1,0,1,1,0,0,1,1,1,1,78,74,66,583,66,220,66,117,119,116,0.407405118062,0.111112092259,1.22222418452,0.0370432509758,3.33333627678,0.0,0.407405118062,0.0
iPhone,browsing,commerce,www.paypal.com,ML,www.paypal.com.edgekey.net,192.168.1.202,104.84.89.49,6,55674,443,1514,0.057,0.057,10,1,0,1,1,0,0,0,0,0,1,78,74,66,299,66,1514,1514,1266,1277,66,0.666669074936,0.0303008409675,1.0,0.0,0.0303080657746,0.0,0.0,0.696969915903
